"","session","tube","treatment","diam2","hurricane","depthbin.cm.","date","prodbybin","prodbybin.bystock","prod2mg.bin","mortbybin","stockbybin","dlenbybin","mortLengthbybin","lenbybin","prodSAbybin","morSAbybin","SAbybin","prodnewRMLbybin","prod2newRMLbybin","stocknewRMLbybin","mornewRMLbybin","binlength","tubelength","tubedepth","added","plot","dur","prod.mg.cm3","prod.mg.cm3.day","prod2bin.mg.cm3","prod2.mg.cm3.day","prodbystock.mg.cm3","prodbystock.mg.cm3.day","mort.mg.cm3","mort.mg.cm3.day","stock.mg.cm3","dlen.mm.cm3","dlen.mm.cm3.day","mortLength.mm.cm3","mortLength.mm.cm3.day","len.mm.cm3","prod.mg.newRMLmg.cm3","prod.mg.newRMLmg.cm3.day","mort.mg.newRML.cm3","mort.mg.newRML.cm3.day","stock.mg.newRML.cm3","prod2.mg.newRML.cm3","prod2.mg.newRML.cm3.day","prodSA.mm2.cm3","prodSA.mm2.cm3.day","morSA.mm2.cm3","morSA.mm2.cm3.day","SA.mm2.cm3","prod.mg.cm2","prod.mg.cm2.day","prod2.mg.cm2","prod2.mg.cm2.day","prodbystock.mg.cm2","prodbystock.mg.cm2.day","mort.mg.cm2","mort.mg.cm2.day","stock.mg.cm2","dlen.mm.cm2","dlen.mm.cm2.day","mortLength.mm.cm2","mortLength.mm.cm2.day","len.mm.cm2","stock.newRMLmg.cm2","prod.newRMLmg.cm2","prod.newRMLmg.cm2.day","prod2.newRMLmg.cm2","prod2.newRMLmg.cm2.day","mort.newRMLmg.cm2","mort.newRMLmg.cm2.day","prodSA.mm2.cm2","prodSA.mm2.cm2.day","morSA.mm2.cm2","morSA.mm2.cm2.day","SA.mm2.cm2","SA.m2.m2","prodSA.m2.m2.day","morSA.m2.m2.day","stock.newRMLg.m2","prod.newRMLg.m2.day","mort.newRMLg.m2.day","stock.g.m2","prod.g.m2.day","mort.g.m2.day","prod.g.m2.day.arit","prod2.g.m2.day","prod2.newRMLg.m2.day"
"47",2,8,"Warming","Finer","before","0-10",2017-02-14,0.913635575508653,0.913635575508653,0.913635575508653,0,3.48961930938427,19.184638,0,90.213371,18.3687448152239,0,98.2731506067968,0.743577770449936,0.743577770449936,2.99922072199707,0,17.4515235457064,126.63,72.561,NA,6,15,0.623247246331488,0.0415498164220992,0.623247246331488,0.0415498164220992,0.623247246331488,0.0415498164220992,0,0,2.38048482745223,13.0870263000756,0.872468420005038,0,0,61.5401113586545,0.507240315820912,0.0338160210547274,0,0,2.04595366712196,0.507240315820912,0.0338160210547274,12.5304551744063,0.835363678293754,0,0,67.0381847487785,6.23247246331488,0.415498164220992,6.23247246331488,0.415498164220992,6.23247246331488,0.415498164220992,0,0,23.8048482745223,130.870263000756,8.72468420005037,0,0,615.401113586545,20.4595366712196,5.07240315820912,0.338160210547274,5.07240315820912,0.338160210547274,0,0,125.304551744063,8.35363678293754,0,0,670.381847487785,6.70381847487785,0.0835363678293754,0,204.595366712196,3.38160210547274,0,238.048482745223,4.15498164220992,0,4.15498164220992,4.15498164220992,3.38160210547274
"48",2,1,"Control","Finer","before","50-60",2017-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0229007633588,132.3,110.04,"added",1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49",2,3,"Warming","Finer","before","30-40",2017-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5555555555556,128.52,82.62,"added",2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50",2,1,"Control","Fine","before","100-110",2017-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0229007633588,132.3,110.04,"added",1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51",2,12,"Control","Fine","before","10-20",2017-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,126.63,36.18,"added",3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52",2,8,"Warming","Coarse","before","20-30",2017-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4515235457064,126.63,72.561,"added",6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53",2,5,"Warming","Coarse","before","40-50",2017-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3474576271186,127.89,95.816,"added",4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54",2,7,"Warming","Fine","before","10-20",2017-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3139534883721,128.52,70.176,"added",6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55",2,11,"Control","Coarse","before","20-30",2017-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0526315789474,127.26,115.14,"added",3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56",2,11,"Control","Fine","before","20-30",2017-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0526315789474,127.26,115.14,"added",3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57",2,2,"Control","Coarse","before","0-10",2017-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.3684210526316,128.52,27.132,"added",1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58",2,1,"Control","Coarse","before","50-60",2017-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0229007633588,132.3,110.04,"added",1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59",2,9,"Control","Coarse","before","40-50",2017-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5774647887324,124.74,42.174,"added",5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60",2,7,"Warming","Coarse","before","70-80",2017-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3139534883721,128.52,70.176,"added",6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61",2,1,"Control","Coarse","before","10-20",2017-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0229007633588,132.3,110.04,"added",1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62",2,8,"Warming","Coarse","before","10-20",2017-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4515235457064,126.63,72.561,"added",6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63",2,8,"Warming","Fine","before","30-40",2017-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4515235457064,126.63,72.561,"added",6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64",2,11,"Control","Finer","before","70-80",2017-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0526315789474,127.26,115.14,"added",3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65",2,1,"Control","Fine","before","110-120",2017-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0229007633588,132.3,110.04,"added",1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66",2,8,"Warming","Finer","before","30-40",2017-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4515235457064,126.63,72.561,"added",6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67",2,11,"Control","Coarse","before","110-120",2017-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0526315789474,127.26,115.14,"added",3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68",2,12,"Control","Finer","before","10-20",2017-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,126.63,36.18,"added",3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69",2,7,"Warming","Finer","before","40-50",2017-02-14,0,0,0,0,0.056983506070302,0,0,4.647688,0,0,2.96207719517577,0,0,0.0693283321917947,0,18.3139534883721,128.52,70.176,NA,6,15,0,0,0,0,0,0,0,0,0.0370414325173543,0,0,0,0,3.02117284958428,0,0,0,0,0.0450660360430411,0,0,0,0,0,0,1.92546212233648,0,0,0,0,0,0,0,0,0.370414325173543,0,0,0,0,30.2117284958428,0.450660360430411,0,0,0,0,0,0,0,0,0,0,19.2546212233648,0.192546212233648,0,0,4.50660360430411,0,0,3.70414325173543,0,0,0,0,0
"70",2,4,"Warming","Fine","before","10-20",2017-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5109170305677,126,45.8,"added",2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71",2,8,"Warming","Coarse","before","60-70",2017-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4515235457064,126.63,72.561,"added",6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72",2,3,"Warming","Finer","before","70-80",2017-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5555555555556,128.52,82.62,"added",2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73",2,7,"Warming","Coarse","before","20-30",2017-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3139534883721,128.52,70.176,"added",6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74",2,1,"Control","Coarse","before","100-110",2017-02-14,0,0,0,0,23.872387188044,0,0,10.214996,0,0,89.1010412812,0,0,6.77860892938675,0,12.0229007633588,132.3,110.04,NA,1,15,0,0,0,0,0,0,0,0,23.6378134666195,0,0,0,0,10.1146218896447,0,0,0,0,6.71200128306623,0,0,0,0,0,0,88.2255208453302,0,0,0,0,0,0,0,0,236.378134666195,0,0,0,0,101.146218896447,67.1200128306623,0,0,0,0,0,0,0,0,0,0,882.255208453302,8.82255208453302,0,0,671.200128306623,0,0,2363.78134666195,0,0,0,0,0
"75",2,1,"Control","Fine","before","50-60",2017-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0229007633588,132.3,110.04,"added",1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76",2,3,"Warming","Coarse","before","70-80",2017-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5555555555556,128.52,82.62,"added",2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77",2,8,"Warming","Finer","before","50-60",2017-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4515235457064,126.63,72.561,"added",6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78",2,9,"Control","Fine","before","40-50",2017-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5774647887324,124.74,42.174,"added",5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79",2,5,"Warming","Coarse","before","30-40",2017-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3474576271186,127.89,95.816,"added",4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80",2,3,"Warming","Finer","before","20-30",2017-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5555555555556,128.52,82.62,"added",2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81",2,11,"Control","Finer","before","40-50",2017-02-14,0,0,0,0,0.0344734226335399,0,0,1.761967,0,0,1.42238851469281,0,0,0.0369471485055435,0,11.0526315789474,127.26,115.14,NA,3,15,0,0,0,0,0,0,0,0,0.0371312375304567,0,0,0,0,1.89781026077097,0,0,0,0,0.0397956814969005,0,0,0,0,0,0,1.53205112126776,0,0,0,0,0,0,0,0,0.371312375304567,0,0,0,0,18.9781026077097,0.397956814969005,0,0,0,0,0,0,0,0,0,0,15.3205112126776,0.153205112126776,0,0,3.97956814969005,0,0,3.71312375304567,0,0,0,0,0
"82",2,1,"Control","Finer","before","30-40",2017-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0229007633588,132.3,110.04,"added",1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83",2,11,"Control","Coarse","before","30-40",2017-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0526315789474,127.26,115.14,"added",3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84",2,7,"Warming","Fine","before","30-40",2017-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3139534883721,128.52,70.176,"added",6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85",2,4,"Warming","Finer","before","10-20",2017-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5109170305677,126,45.8,"added",2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86",2,11,"Control","Coarse","before","60-70",2017-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0526315789474,127.26,115.14,"added",3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87",2,9,"Control","Coarse","before","10-20",2017-02-14,0,0,0,0,31.328219984081,0,0,12.989863,0,0,114.39904217829,0,0,8.77616147647985,0,29.5774647887324,124.74,42.174,NA,5,15,0,0,0,0,0,0,0,0,12.6094309459736,0,0,0,0,5.22834621882086,0,0,0,0,3.53235524280085,0,0,0,0,0,0,46.0449659561144,0,0,0,0,0,0,0,0,126.094309459736,0,0,0,0,52.2834621882086,35.3235524280085,0,0,0,0,0,0,0,0,0,0,460.449659561144,4.60449659561144,0,0,353.235524280085,0,0,1260.94309459736,0,0,0,0,0
"88",2,12,"Control","Fine","before","20-30",2017-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,126.63,36.18,"added",3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89",2,1,"Control","Fine","before","10-20",2017-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0229007633588,132.3,110.04,"added",1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90",2,8,"Warming","Fine","before","60-70",2017-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4515235457064,126.63,72.561,"added",6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91",2,12,"Control","Coarse","before","30-40",2017-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,126.63,36.18,"added",3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",2,2,"Control","Finer","before","0-10",2017-02-14,0.26868062983761,0.26868062983761,0.26868062983761,0,5.05259139928057,18.042508,0,137.401908,4.66035153784533,0,120.749136299139,0.271287397112102,0.271287397112102,3.79271999548614,0,47.3684210526316,128.52,27.132,NA,1,15,0.0675255551179178,0.00450170367452786,0.0675255551179178,0.00450170367452786,0.0675255551179178,0.00450170367452786,0,0,1.26983117177686,4.53449275132275,0.30229951675485,0,0,34.5322255555555,0.0681806950414013,0.00454537966942675,0,0,0.953196824262389,0.0681806950414013,0.00454537966942675,1.1712523706225,0.0780834913748335,0,0,30.3470051545455,0.675255551179178,0.0450170367452786,0.675255551179178,0.0450170367452786,0.675255551179178,0.0450170367452786,0,0,12.6983117177686,45.3449275132275,3.0229951675485,0,0,345.322255555555,9.53196824262389,0.681806950414013,0.0454537966942675,0.681806950414013,0.0454537966942675,0,0,11.712523706225,0.780834913748335,0,0,303.470051545455,3.03470051545455,0.00780834913748335,0,95.3196824262389,0.454537966942675,0,126.983117177686,0.450170367452785,0,0.450170367452785,0.450170367452785,0.454537966942675
"93",2,11,"Control","Finer","before","0-10",2017-02-14,0.768457801127276,0.768457801127276,0.768457801127276,0,9.30463584494931,18.47511,0,98.580448,20.5784580878141,0,167.22791198896,0.64147080732333,0.64147080732333,6.24418718017627,0,11.0526315789474,127.26,115.14,NA,3,15,0.827703980806021,0.055180265387068,0.827703980806021,0.055180265387068,0.827703980806021,0.055180265387068,0,0,10.0220000597526,19.8994948979591,1.32663299319728,0,0,106.180754648526,0.690926606527394,0.046061773768493,0,0,6.72559843669778,0.690926606527394,0.046061773768493,22.1650058768972,1.47766705845981,0,0,180.120766881532,8.27703980806021,0.55180265387068,8.27703980806021,0.55180265387068,8.27703980806021,0.55180265387068,0,0,100.220000597526,198.994948979591,13.2663299319728,0,0,1061.80754648526,67.2559843669778,6.90926606527394,0.46061773768493,6.90926606527394,0.46061773768493,0,0,221.650058768972,14.7766705845981,0,0,1801.20766881532,18.0120766881532,0.147766705845981,0,672.559843669778,4.60617737684929,0,1002.20000597526,5.5180265387068,0,5.5180265387068,5.5180265387068,4.60617737684929
"94",2,1,"Control","Finer","before","80-90",2017-02-14,0.00162048186608303,0.00162048186608303,0.00162048186608303,0,0.0590583496526603,0.11391,0,4.931494,0,0,3.11088306952002,0.00189747909915091,0.00189747909915091,0.0724017346504082,0,12.0229007633588,132.3,110.04,NA,1,15,0.00160455876384638,0.000106970584256426,0.00160455876384638,0.000106970584256426,0.00160455876384638,0.000106970584256426,0,0,0.0584780332917497,0.112790702947846,0.00751938019652304,0,0,4.88303638699924,0.00187883417980929,0.000125255611987286,0,0,0.0716903041511977,0.00187883417980929,0.000125255611987286,0,0,0,0,3.08031505749903,0.0160455876384638,0.00106970584256426,0.0160455876384638,0.00106970584256426,0.0160455876384638,0.00106970584256426,0,0,0.584780332917497,1.12790702947846,0.0751938019652304,0,0,48.8303638699924,0.716903041511977,0.0187883417980929,0.00125255611987286,0.0187883417980929,0.00125255611987286,0,0,0,0,0,0,30.8031505749903,0.308031505749903,0,0,7.16903041511977,0.0125255611987286,0,5.84780332917497,0.0106970584256426,0,0.0106970584256426,0.0106970584256426,0.0125255611987286
"95",2,4,"Warming","Finer","before","0-10",2017-02-14,0.350630859134401,0.735088257256837,0.735088257256837,0,4.73065683979832,14.774853,0,61.023882,9.58835626916328,0,84.3566113411132,0.346588313700423,0.4989566088698,3.07757893417487,0,27.5109170305677,126,45.8,NA,2,15,0.151728017274712,0.0101152011516475,0.318093746998896,0.0212062497999264,0.318093746998896,0.0212062497999264,0,0,2.04709073377516,6.39350214852607,0.426233476568405,0,0,26.406781893424,0.149978692058573,0.00999857947057153,0,0,1.33175656826539,0.215912818275102,0.0143941878850068,4.14915643544669,0.27661042902978,0,0,36.5035222923562,1.51728017274712,0.101152011516475,3.18093746998896,0.212062497999264,3.18093746998896,0.212062497999264,0,0,20.4709073377516,63.9350214852607,4.26233476568405,0,0,264.06781893424,13.3175656826539,1.49978692058573,0.0999857947057154,2.15912818275102,0.143941878850068,0,0,41.4915643544669,2.7661042902978,0,0,365.035222923562,3.65035222923562,0.027661042902978,0,133.175656826539,0.999857947057153,0,204.709073377516,1.01152011516475,0,2.12062497999264,2.12062497999264,1.43941878850068
"96",2,2,"Control","Fine","before","0-10",2017-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.3684210526316,128.52,27.132,"added",1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"97",2,7,"Warming","Fine","before","40-50",2017-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3139534883721,128.52,70.176,"added",6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98",2,1,"Control","Fine","before","40-50",2017-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0229007633588,132.3,110.04,"added",1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
