"","Tube","Window","RootID","Appeared..session.number.","Died..session.number.","Appeared","Died","Lifespan","Maximum.Length","Maximum.Diameter","Length.date.1.","Diameter.date.1.","Color.date.1.","Condition.Code.date.1.","Length.date.2.","Diameter.date.2.","Color.date.2.","Condition.Code.date.2.","Length.date.3.","Diameter.date.3.","Color.date.3.","Condition.Code.date.3.","Length.date.4.","Diameter.date.4.","Color.date.4.","Condition.Code.date.4.","Length.date.5.","Diameter.date.5.","Color.date.5.","Condition.Code.date.5.","Length.date.6.","Diameter.date.6.","Color.date.6.","Condition.Code.date.6.","Length.date.7.","Diameter.date.7.","Color.date.7.","Condition.Code.date.7.","Length.date.8.","Diameter.date.8.","Color.date.8.","Condition.Code.date.8.","Length.date.9.","Diameter.date.9.","Color.date.9.","Condition.Code.date.9.","Length.date.10.","Diameter.date.10.","Color.date.10.","Condition.Code.date.10.","Length.date.11.","Diameter.date.11.","Color.date.11.","Condition.Code.date.11.","Length.date.12.","Diameter.date.12.","Color.date.12.","Condition.Code.date.12.","Length.date.13.","Diameter.date.13.","Color.date.13.","Condition.Code.date.13.","Length.date.14.","Diameter.date.14.","Color.date.14.","Condition.Code.date.14.","Length.date.15.","Diameter.date.15.","Color.date.15.","Condition.Code.date.15.","Length.date.16.","Diameter.date.16.","Color.date.16.","Condition.Code.date.16.","Length.date.17.","Diameter.date.17.","Color.date.17.","Condition.Code.date.17.","Length.date.18.","Diameter.date.18.","Color.date.18.","Condition.Code.date.18.","Length.date.19.","Diameter.date.19.","Color.date.19.","Condition.Code.date.19.","Length.date.20.","Diameter.date.20.","Color.date.20.","Condition.Code.date.20.","Length.date.21.","Diameter.date.21.","Color.date.21.","Condition.Code.date.21.","Length.date.22.","Diameter.date.22.","Color.date.22.","Condition.Code.date.22.","Length.date.23.","Diameter.date.23.","Color.date.23.","Condition.Code.date.23.","Length.date.24.","Diameter.date.24.","Color.date.24.","Condition.Code.date.24.","Length.date.25.","Diameter.date.25.","Color.date.25.","Condition.Code.date.25.","Length.date.26.","Diameter.date.26.","Color.date.26.","Condition.Code.date.26.","Length.date.27.","Diameter.date.27.","Color.date.27.","Condition.Code.date.27.","Length.date.28.","Diameter.date.28.","Color.date.28.","Condition.Code.date.28.","Length.date.29.","Diameter.date.29.","Color.date.29.","Condition.Code.date.29.","Length.date.30.","Diameter.date.30.","Color.date.30.","Condition.Code.date.30.","Length.date.31.","Diameter.date.31.","Color.date.31.","Condition.Code.date.31.","Length.date.32.","Diameter.date.32.","Color.date.32.","Condition.Code.date.32.","Length.date.33.","Diameter.date.33.","Color.date.33.","Condition.Code.date.33.","minwin","windepth","nWindows","binlength","tubelength","tubedepth","depth","Depth.bin","plot"
"233",1,89,3,21,NA,"1/10/2018","-",175,2.167053,0.162204,NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",2.167053,0.162204,"White","NO_CODE",2.167053,0.162204,"White","NO_CODE",2.167053,0.162204,"White","NO_CODE",2.167053,0.162204,"White","NO_CODE",2.167053,0.162204,"White","NO_CODE",2.167053,0.162204,"White","NO_CODE",2.167053,0.162204,"White","NO_CODE",2.167053,0.162204,"White","NO_CODE",2.167053,0.162204,"White","NO_CODE",2.167053,0.162204,"White","NO_CODE",2.167053,0.162204,"White","NO_CODE",2.167053,0.162204,"White","NO_CODE",2.167053,0.162204,"White","NO_CODE",11,0.524,210,12.0229007633588,132.3,110.04,41.396,"40-50",1
"234",1,89,4,22,NA,"1/25/2018","-",160,3.471312,0.162204,NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",3.471312,0.162204,"White","NO_CODE",3.471312,0.162204,"White","NO_CODE",3.471312,0.162204,"White","NO_CODE",3.471312,0.162204,"White","NO_CODE",3.471312,0.162204,"White","NO_CODE",3.471312,0.162204,"White","NO_CODE",3.471312,0.162204,"White","NO_CODE",3.471312,0.162204,"White","NO_CODE",3.471312,0.162204,"White","NO_CODE",3.471312,0.162204,"White","NO_CODE",3.471312,0.162204,"White","NO_CODE",3.471312,0.162204,"White","NO_CODE",11,0.524,210,12.0229007633588,132.3,110.04,41.396,"40-50",1
"235",1,89,5,22,NA,"1/25/2018","-",160,3.267498,0.12419,NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",3.267498,0.12419,"White","NO_CODE",3.267498,0.12419,"White","NO_CODE",3.267498,0.12419,"White","NO_CODE",3.267498,0.12419,"White","NO_CODE",3.267498,0.12419,"White","NO_CODE",3.267498,0.12419,"White","NO_CODE",3.267498,0.12419,"White","NO_CODE",3.267498,0.12419,"White","NO_CODE",3.267498,0.12419,"White","NO_CODE",3.267498,0.12419,"White","NO_CODE",3.267498,0.12419,"White","NO_CODE",3.267498,0.12419,"White","NO_CODE",11,0.524,210,12.0229007633588,132.3,110.04,41.396,"40-50",1
"236",1,90,1,20,NA,"12/27/2017","-",189,5.586131,0.255581,NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",5.586131,0.255581,"White","NO_CODE",5.586131,0.255581,"White","NO_CODE",5.586131,0.255581,"White","NO_CODE",5.586131,0.255581,"White","NO_CODE",5.586131,0.255581,"White","NO_CODE",5.586131,0.255581,"White","NO_CODE",5.586131,0.255581,"White","NO_CODE",5.586131,0.255581,"White","NO_CODE",5.586131,0.255581,"White","NO_CODE",5.586131,0.255581,"White","NO_CODE",5.586131,0.255581,"White","NO_CODE",5.586131,0.255581,"White","NO_CODE",5.586131,0.255581,"White","NO_CODE",5.586131,0.255581,"White","NO_CODE",11,0.524,210,12.0229007633588,132.3,110.04,41.92,"40-50",1
"237",1,90,2,20,NA,"12/27/2017","-",189,2.251292,0.217202,NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",2.251292,0.217202,"White","NO_CODE",2.251292,0.217202,"White","NO_CODE",2.251292,0.217202,"White","NO_CODE",2.251292,0.217202,"White","NO_CODE",2.251292,0.217202,"White","NO_CODE",2.251292,0.217202,"White","NO_CODE",2.251292,0.217202,"White","NO_CODE",2.251292,0.217202,"White","NO_CODE",2.251292,0.217202,"White","NO_CODE",2.251292,0.217202,"White","NO_CODE",2.251292,0.217202,"White","NO_CODE",2.251292,0.217202,"White","NO_CODE",2.251292,0.217202,"White","NO_CODE",2.251292,0.217202,"White","NO_CODE",11,0.524,210,12.0229007633588,132.3,110.04,41.92,"40-50",1
"238",1,90,3,20,NA,"12/27/2017","-",189,0.863176,0.24838,NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",0.863176,0.24838,"White","NO_CODE",0.863176,0.24838,"White","NO_CODE",0.863176,0.24838,"White","NO_CODE",0.863176,0.24838,"White","NO_CODE",0.863176,0.24838,"White","NO_CODE",0.863176,0.24838,"White","NO_CODE",0.863176,0.24838,"White","NO_CODE",0.863176,0.24838,"White","NO_CODE",0.863176,0.24838,"White","NO_CODE",0.863176,0.24838,"White","NO_CODE",0.863176,0.24838,"White","NO_CODE",0.863176,0.24838,"White","NO_CODE",0.863176,0.24838,"White","NO_CODE",0.863176,0.24838,"White","NO_CODE",11,0.524,210,12.0229007633588,132.3,110.04,41.92,"40-50",1
"239",1,90,4,22,NA,"1/25/2018","-",160,5.491176,0.259106,NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",5.491176,0.259106,"White","NO_CODE",5.491176,0.259106,"White","NO_CODE",5.491176,0.259106,"White","NO_CODE",5.491176,0.259106,"White","NO_CODE",5.491176,0.259106,"White","NO_CODE",5.491176,0.259106,"White","NO_CODE",5.491176,0.259106,"White","NO_CODE",5.491176,0.259106,"White","NO_CODE",5.491176,0.259106,"White","NO_CODE",5.491176,0.259106,"White","NO_CODE",5.491176,0.259106,"White","NO_CODE",5.491176,0.259106,"White","NO_CODE",11,0.524,210,12.0229007633588,132.3,110.04,41.92,"40-50",1
"240",1,91,1,20,NA,"12/27/2017","-",189,8.987536,0.377409,NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",8.987536,0.377409,"White","NO_CODE",8.987536,0.377409,"White","NO_CODE",8.987536,0.377409,"White","NO_CODE",8.987536,0.377409,"White","NO_CODE",8.987536,0.377409,"White","NO_CODE",8.987536,0.377409,"White","NO_CODE",8.987536,0.377409,"White","NO_CODE",8.987536,0.377409,"White","NO_CODE",8.987536,0.377409,"White","NO_CODE",8.987536,0.377409,"White","NO_CODE",8.987536,0.377409,"White","NO_CODE",8.987536,0.377409,"White","NO_CODE",8.987536,0.377409,"White","NO_CODE",8.987536,0.377409,"White","NO_CODE",11,0.524,210,12.0229007633588,132.3,110.04,42.444,"40-50",1
"241",1,91,2,21,NA,"1/10/2018","-",175,1.798149,0.217202,NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",1.798149,0.217202,"White","NO_CODE",1.798149,0.217202,"White","NO_CODE",1.798149,0.217202,"White","NO_CODE",1.798149,0.217202,"White","NO_CODE",1.798149,0.217202,"White","NO_CODE",1.798149,0.217202,"White","NO_CODE",1.798149,0.217202,"White","NO_CODE",1.798149,0.217202,"White","NO_CODE",1.798149,0.217202,"White","NO_CODE",1.798149,0.217202,"White","NO_CODE",1.798149,0.217202,"White","NO_CODE",1.798149,0.217202,"White","NO_CODE",1.798149,0.217202,"White","NO_CODE",11,0.524,210,12.0229007633588,132.3,110.04,42.444,"40-50",1
"242",1,91,3,21,NA,"1/10/2018","-",175,4.332667,0.212984,NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",4.332667,0.212984,"White","NO_CODE",4.332667,0.212984,"White","NO_CODE",4.332667,0.212984,"White","NO_CODE",4.332667,0.212984,"White","NO_CODE",4.332667,0.212984,"White","NO_CODE",4.332667,0.212984,"White","NO_CODE",4.332667,0.212984,"White","NO_CODE",4.332667,0.212984,"White","NO_CODE",4.332667,0.212984,"White","NO_CODE",4.332667,0.212984,"White","NO_CODE",4.332667,0.212984,"White","NO_CODE",4.332667,0.212984,"White","NO_CODE",4.332667,0.212984,"White","NO_CODE",11,0.524,210,12.0229007633588,132.3,110.04,42.444,"40-50",1
"243",1,91,4,21,NA,"1/10/2018","-",175,1.61229,0.202054,NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",1.61229,0.202054,"White","NO_CODE",1.61229,0.202054,"White","NO_CODE",1.61229,0.202054,"White","NO_CODE",1.61229,0.202054,"White","NO_CODE",1.61229,0.202054,"White","NO_CODE",1.61229,0.202054,"White","NO_CODE",1.61229,0.202054,"White","NO_CODE",1.61229,0.202054,"White","NO_CODE",1.61229,0.202054,"White","NO_CODE",1.61229,0.202054,"White","NO_CODE",1.61229,0.202054,"White","NO_CODE",1.61229,0.202054,"White","NO_CODE",1.61229,0.202054,"White","NO_CODE",11,0.524,210,12.0229007633588,132.3,110.04,42.444,"40-50",1
"244",1,91,5,22,NA,"1/25/2018","-",160,6.568096,0.175631,NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",6.568096,0.175631,"White","NO_CODE",6.568096,0.175631,"White","NO_CODE",6.568096,0.175631,"White","NO_CODE",6.568096,0.175631,"White","NO_CODE",6.568096,0.175631,"White","NO_CODE",6.568096,0.175631,"White","NO_CODE",6.568096,0.175631,"White","NO_CODE",6.568096,0.175631,"White","NO_CODE",6.568096,0.175631,"White","NO_CODE",6.568096,0.175631,"White","NO_CODE",6.568096,0.175631,"White","NO_CODE",6.568096,0.175631,"White","NO_CODE",11,0.524,210,12.0229007633588,132.3,110.04,42.444,"40-50",1
"245",1,91,6,22,NA,"1/25/2018","-",160,6.032613,0.183216,NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",6.032613,0.183216,"White","NO_CODE",6.032613,0.183216,"White","NO_CODE",6.032613,0.183216,"White","NO_CODE",6.032613,0.183216,"White","NO_CODE",6.032613,0.183216,"White","NO_CODE",6.032613,0.183216,"White","NO_CODE",6.032613,0.183216,"White","NO_CODE",6.032613,0.183216,"White","NO_CODE",6.032613,0.183216,"White","NO_CODE",6.032613,0.183216,"White","NO_CODE",6.032613,0.183216,"White","NO_CODE",6.032613,0.183216,"White","NO_CODE",11,0.524,210,12.0229007633588,132.3,110.04,42.444,"40-50",1
"246",1,91,7,22,NA,"1/25/2018","-",160,3.618378,0.134703,NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",3.618378,0.134703,"White","NO_CODE",3.618378,0.134703,"White","NO_CODE",3.618378,0.134703,"White","NO_CODE",3.618378,0.134703,"White","NO_CODE",3.618378,0.134703,"White","NO_CODE",3.618378,0.134703,"White","NO_CODE",3.618378,0.134703,"White","NO_CODE",3.618378,0.134703,"White","NO_CODE",3.618378,0.134703,"White","NO_CODE",3.618378,0.134703,"White","NO_CODE",3.618378,0.134703,"White","NO_CODE",3.618378,0.134703,"White","NO_CODE",11,0.524,210,12.0229007633588,132.3,110.04,42.444,"40-50",1
"247",1,92,1,20,NA,"12/27/2017","-",189,7.015066,0.367667,NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",7.015066,0.367667,"White","NO_CODE",7.015066,0.367667,"White","NO_CODE",7.015066,0.367667,"White","NO_CODE",7.015066,0.367667,"White","NO_CODE",7.015066,0.367667,"White","NO_CODE",7.015066,0.367667,"White","NO_CODE",7.015066,0.367667,"White","NO_CODE",7.015066,0.367667,"White","NO_CODE",7.015066,0.367667,"White","NO_CODE",7.015066,0.367667,"White","NO_CODE",7.015066,0.367667,"White","NO_CODE",7.015066,0.367667,"White","NO_CODE",7.015066,0.367667,"White","NO_CODE",7.015066,0.367667,"White","NO_CODE",11,0.524,210,12.0229007633588,132.3,110.04,42.968,"40-50",1
"248",1,92,2,21,NA,"1/10/2018","-",175,7.864301,0.301205,NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",7.864301,0.301205,"White","NO_CODE",7.864301,0.301205,"White","NO_CODE",7.864301,0.301205,"White","NO_CODE",7.864301,0.301205,"White","NO_CODE",7.864301,0.301205,"White","NO_CODE",7.864301,0.301205,"White","NO_CODE",7.864301,0.301205,"White","NO_CODE",7.864301,0.301205,"White","NO_CODE",7.864301,0.301205,"White","NO_CODE",7.864301,0.301205,"White","NO_CODE",7.864301,0.301205,"White","NO_CODE",7.864301,0.301205,"White","NO_CODE",7.864301,0.301205,"White","NO_CODE",11,0.524,210,12.0229007633588,132.3,110.04,42.968,"40-50",1
"249",1,92,3,21,NA,"1/10/2018","-",175,3.013892,0.259106,NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",2.42264,0.259106,"White","NO_CODE",2.42264,0.259106,"White","NO_CODE",2.42264,0.259106,"White","NO_CODE",3.013892,0.259106,"White","NO_CODE",3.013892,0.259106,"White","NO_CODE",3.013892,0.259106,"White","NO_CODE",3.013892,0.259106,"White","NO_CODE",3.013892,0.259106,"White","NO_CODE",3.013892,0.259106,"White","NO_CODE",3.013892,0.259106,"White","NO_CODE",3.013892,0.259106,"White","NO_CODE",3.013892,0.259106,"White","NO_CODE",3.013892,0.259106,"White","NO_CODE",11,0.524,210,12.0229007633588,132.3,110.04,42.968,"40-50",1
"250",1,92,4,21,NA,"1/10/2018","-",175,0.991005,0.202054,NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",0.991005,0.202054,"White","NO_CODE",0.991005,0.202054,"White","NO_CODE",0.991005,0.202054,"White","NO_CODE",0.991005,0.202054,"White","NO_CODE",0.991005,0.202054,"White","NO_CODE",0.991005,0.202054,"White","NO_CODE",0.991005,0.202054,"White","NO_CODE",0.991005,0.202054,"White","NO_CODE",0.991005,0.202054,"White","NO_CODE",0.991005,0.202054,"White","NO_CODE",0.991005,0.202054,"White","NO_CODE",0.991005,0.202054,"White","NO_CODE",0.991005,0.202054,"White","NO_CODE",11,0.524,210,12.0229007633588,132.3,110.04,42.968,"40-50",1
"251",1,92,5,21,NA,"1/10/2018","-",175,0.927887,0.202054,NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",0.927887,0.202054,"White","NO_CODE",0.927887,0.202054,"White","NO_CODE",0.927887,0.202054,"White","NO_CODE",0.927887,0.202054,"White","NO_CODE",0.927887,0.202054,"White","NO_CODE",0.927887,0.202054,"White","NO_CODE",0.927887,0.202054,"White","NO_CODE",0.927887,0.202054,"White","NO_CODE",0.927887,0.202054,"White","NO_CODE",0.927887,0.202054,"White","NO_CODE",0.927887,0.202054,"White","NO_CODE",0.927887,0.202054,"White","NO_CODE",0.927887,0.202054,"White","NO_CODE",11,0.524,210,12.0229007633588,132.3,110.04,42.968,"40-50",1
"252",1,92,6,21,NA,"1/10/2018","-",175,3.011271,0.190499,NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",3.011271,0.190499,"White","NO_CODE",3.011271,0.190499,"White","NO_CODE",3.011271,0.190499,"White","NO_CODE",3.011271,0.190499,"White","NO_CODE",3.011271,0.190499,"White","NO_CODE",3.011271,0.190499,"White","NO_CODE",3.011271,0.190499,"White","NO_CODE",3.011271,0.190499,"White","NO_CODE",3.011271,0.190499,"White","NO_CODE",3.011271,0.190499,"White","NO_CODE",3.011271,0.190499,"White","NO_CODE",3.011271,0.190499,"White","NO_CODE",3.011271,0.190499,"White","NO_CODE",11,0.524,210,12.0229007633588,132.3,110.04,42.968,"40-50",1
"253",1,93,1,20,NA,"12/27/2017","-",189,5.63102,0.272753,NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",4.470837,0.272753,"White","NO_CODE",4.470837,0.272753,"White","NO_CODE",4.470837,0.272753,"White","NO_CODE",4.470837,0.272753,"White","NO_CODE",4.470837,0.272753,"White","NO_CODE",4.470837,0.272753,"White","NO_CODE",4.470837,0.272753,"White","NO_CODE",4.470837,0.272753,"White","NO_CODE",4.470837,0.272753,"White","NO_CODE",4.470837,0.272753,"White","NO_CODE",5.63102,0.272753,"White","NO_CODE",5.63102,0.272753,"White","NO_CODE",5.63102,0.272753,"White","NO_CODE",5.63102,0.272753,"White","NO_CODE",11,0.524,210,12.0229007633588,132.3,110.04,43.492,"40-50",1
"254",1,93,2,20,NA,"12/27/2017","-",189,9.267521,0.271084,NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",9.267521,0.271084,"White","NO_CODE",9.267521,0.271084,"White","NO_CODE",9.267521,0.271084,"White","NO_CODE",9.267521,0.271084,"White","NO_CODE",9.267521,0.271084,"White","NO_CODE",9.267521,0.271084,"White","NO_CODE",9.267521,0.271084,"White","NO_CODE",9.267521,0.271084,"White","NO_CODE",9.267521,0.271084,"White","NO_CODE",9.267521,0.271084,"White","NO_CODE",9.267521,0.271084,"White","NO_CODE",9.267521,0.271084,"White","NO_CODE",9.267521,0.271084,"White","NO_CODE",9.267521,0.271084,"White","NO_CODE",11,0.524,210,12.0229007633588,132.3,110.04,43.492,"40-50",1
"255",1,93,3,21,NA,"1/10/2018","-",175,2.73935,0.175631,NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",1.583117,0.175631,"White","NO_CODE",1.583117,0.175631,"White","NO_CODE",1.583117,0.175631,"White","NO_CODE",1.583117,0.175631,"White","NO_CODE",1.583117,0.175631,"White","NO_CODE",1.583117,0.175631,"White","NO_CODE",1.583117,0.175631,"White","NO_CODE",1.583117,0.175631,"White","NO_CODE",1.583117,0.175631,"White","NO_CODE",2.73935,0.175631,"White","NO_CODE",2.73935,0.175631,"White","NO_CODE",2.73935,0.175631,"White","NO_CODE",2.73935,0.175631,"White","NO_CODE",11,0.524,210,12.0229007633588,132.3,110.04,43.492,"40-50",1
"256",1,94,1,22,NA,"1/25/2018","-",160,5.020887,0.153585,NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",NA,NA," ","",5.020887,0.153585,"White","NO_CODE",5.020887,0.153585,"White","NO_CODE",5.020887,0.153585,"White","NO_CODE",5.020887,0.153585,"White","NO_CODE",5.020887,0.153585,"White","NO_CODE",5.020887,0.153585,"White","NO_CODE",5.020887,0.153585,"White","NO_CODE",5.020887,0.153585,"White","NO_CODE",5.020887,0.153585,"White","NO_CODE",5.020887,0.153585,"White","NO_CODE",5.020887,0.153585,"White","NO_CODE",5.020887,0.153585,"White","NO_CODE",11,0.524,210,12.0229007633588,132.3,110.04,44.016,"40-50",1
